n,relevance,seniority,note,title,firm,location,department,url,ats,token,job_id
286,,,,Assistant Controller - Fund Accounting,summittxcapital.com,Fort Worth,Firm - Accounting,https://summittx.bamboohr.com/careers/27,bamboohr,summittx,27
287,,,,Derivative Sales Analyst (Prosumer Sales),blockchaincapital.com,Remote - USA,"Institutional Sales, Trading, and Prime Services",https://www.coinbase.com/careers/positions/8021857?gh_jid=8021857,greenhouse,coinbase,8021857
288,,,,Senior Underwriter (PI & D&O) – Direct & Digital Trading,markel.com,Manchester - UK,,https://markelcorp.wd5.myworkdayjobs.com/en-US/GlobalCareers/job/Manchester---UK/Senior-Underwriter--PI---D-O----Direct---Digital-Trading_R0023377-1,workday,markelcorp|wd5|GlobalCareers,/job/Manchester---UK/Senior-Underwriter--PI---D-O----Direct---Digital-Trading_R0023377-1
289,,,,Brokerage Services Registered Analyst - Series 7/63 - Remote,capital.northwesternmutual.com,"Franklin, WI Corporate; Remote-North Carolina; Remote-New Jersey; Remote-Virginia; Remote-Texas; Remote-Georgia; Remote-Florida",,https://northwesternmutual.wd5.myworkdayjobs.com/en-US/CORPORATE-CAREERS/job/Franklin-WI-Corporate/Brokerage-Services-Registered-Analyst---Series-7-63---Remote_JR-45747,workday,northwesternmutual|wd5|CORPORATE-CAREERS,/job/Franklin-WI-Corporate/Brokerage-Services-Registered-Analyst---Series-7-63---Remote_JR-45747
290,rejected,student_intern,asset management - nothing quantitative,Summer 2027 Asset Management Intern,harrisonst.com,"Chicago,  IL",Asset Management,https://jobs.lever.co/harrisonst/4594ead7-cc2f-4639-a714-8b46bcfdb653,lever,harrisonst,4594ead7-cc2f-4639-a714-8b46bcfdb653
291,,,,Discretionary Trader,geneva-trading.com,Chicago Office,DTG - Chicago Trading,https://job-boards.greenhouse.io/genevatrading/jobs/4373631007,greenhouse,genevatrading,4373631007
292,rejected,,from the board,Make-Ready Specialist - Eastbank at Waterside,greystar.com,"Eastbank at Waterside, Fort Worth, TX",,https://greystar.wd1.myworkdayjobs.com/en-US/External/job/Eastbank-at-Waterside-Fort-Worth-TX/Make-Ready-Specialist---Eastbank-at-Waterside_R0195289-1,workday,greystar|wd1|External,/job/Eastbank-at-Waterside-Fort-Worth-TX/Make-Ready-Specialist---Eastbank-at-Waterside_R0195289-1
293,,,,Analyst - Cloud FinOps,tink.com,"US - Austin, TX",,https://visa.wd5.myworkdayjobs.com/en-US/Visa/job/US---Austin-TX/Analyst---Cloud-FinOps_REF078979W,workday,visa|wd5|Visa,/job/US---Austin-TX/Analyst---Cloud-FinOps_REF078979W
294,,,,"Senior Associate, Investor Relations - Atlanta, GA",cortland.com,"Atlanta, GA",Client Relations and Capital Markets,https://job-boards.greenhouse.io/cortland/jobs/4273000009,greenhouse,cortland,4273000009
295,,,,Research Analyst - China Coverage,williamblair.com,"Shanghai, China",675 IM Investments - Global Growth,https://www.williamblair.com/Careers/job-description?gh_jid=5077802007,greenhouse,williamblair,5077802007
296,,,,Private Markets Portfolio Management & Analysis Professional,aksia.com,Chicago; New York,Private Credit,https://job-boards.greenhouse.io/aksia/jobs/8355283002,greenhouse,aksia,8355283002
297,,,,"Senior Analyst, Pricing & Analytics",conning.com,"Hartford, CT",,https://conning.wd503.myworkdayjobs.com/en-US/conningcareers/job/Hartford-CT/Senior-Analyst--Pricing---Analytics_JR1114,workday,conning|wd503|conningcareers,/job/Hartford-CT/Senior-Analyst--Pricing---Analytics_JR1114
298,,,,"Associate, Portfolio Implementation Management",cambridgeassociates.com,Boston,,https://cambridgeassociates.wd5.myworkdayjobs.com/en-US/Cambridge_Associates/job/Boston/Associate--Portfolio-Implementation-Management_JR0000347-1,workday,cambridgeassociates|wd5|Cambridge_Associates,/job/Boston/Associate--Portfolio-Implementation-Management_JR0000347-1
299,,,,Systematic Options Trader,wolve.com,"Chicago, IL",,https://careers.wolve.com/en/postings/649d44ec-fd43-42ef-8efb-1826f498cde2,pinpoint,wolve,450735
300,,,,Associate (2027 Start),digitalbridge.com,"Boca Raton, Florida; New York, New York",Investment Management,https://job-boards.greenhouse.io/digitalbridge/jobs/5052490007,greenhouse,digitalbridge,5052490007
301,,,,Machine Learning Engineer- Senior Consultant Level,tink.com,"US - Austin, TX",,https://visa.wd5.myworkdayjobs.com/en-US/Visa/job/US---Austin-TX/Machine-Learning-Engineer--Senior-Consultant-Level_REF083276W,workday,visa|wd5|Visa,/job/US---Austin-TX/Machine-Learning-Engineer--Senior-Consultant-Level_REF083276W
302,,,,Senior Software Engineer,mako.com,London,Software Engineering,https://www.mako.com/opportunities/job-listing/8147024002?gh_jid=8147024002,greenhouse,mako,8147024002
303,rejected,,,Treasury Advisor,rho.co,NYC,GTM,https://jobs.ashbyhq.com/rho/47f89f31-e9c8-4858-b9d1-5099a1742410,ashby,rho,47f89f31-e9c8-4858-b9d1-5099a1742410
304,,,,Analyst/Associate - Net Lease Real Assets,blueowl.com,Chicago - 150 - 37,,https://blueowl.wd1.myworkdayjobs.com/en-US/blueowl/job/Chicago---150---37/Analyst-Associate---Net-Lease-Real-Assets_R-102237,workday,blueowl|wd1|blueowl,/job/Chicago---150---37/Analyst-Associate---Net-Lease-Real-Assets_R-102237
305,,,,Trading Support Specialist,valic.com,TX-Houston,,https://corebridgefinancial.wd1.myworkdayjobs.com/en-US/CorebridgeFinancial/job/TX-Houston/Trading-Support-Specialist_JR2600715-1,workday,corebridgefinancial|wd1|CorebridgeFinancial,/job/TX-Houston/Trading-Support-Specialist_JR2600715-1
306,,,,"Investment Banking Associate, Capital Markets - New York",moelis.com,New York,,https://moelis.wd1.myworkdayjobs.com/en-US/Experienced-Hires/job/New-York/Investment-Banking-Associate--Capital-Markets---New-York_REQ102203,workday,moelis|wd1|Experienced-Hires,/job/New-York/Investment-Banking-Associate--Capital-Markets---New-York_REQ102203
307,,,,Treasury Client Service Support Specialist Ii,1919ic.com,,,https://careers-stifel.icims.com/jobs/9458/treasury-client-service-support-specialist-ii/job,icims,stifel,9458
308,rejected,senior_6_10,perfect fit - but has hard requirement of phd,Quantitative Researcher (Full-Time - PhD+),radixtrading.com,"Chicago, New York, Amsterdam",Research,https://job-boards.greenhouse.io/radixuniversity/jobs/7841874002,greenhouse,radixuniversity,7841874002
309,rejected,,from the board,Corporate Finance Specialist,sweden,Stockholm,,https://jobbsafari.se/jobb/corporate-finance-specialist-ssste-20370664,jobbsafari,sweden,20370664
310,,,,Senior Investment Strategist - Private Wealth,umb.com,"TX - Dallas - 5950 Berkshire Lane, #1600; St. Louis MO",,https://umb.wd1.myworkdayjobs.com/en-US/UMBExternal/job/TX---Dallas---5950-Berkshire-Lane-1600/Senior-Investment-Strategist---Private-Wealth_R-9028,workday,umb|wd1|UMBExternal,/job/TX---Dallas---5950-Berkshire-Lane-1600/Senior-Investment-Strategist---Private-Wealth_R-9028
311,,,,Execution Research Fellow,vikingglobal.com,"New York, NY",Investment Operations,https://job-boards.greenhouse.io/vikingglobalinvestors/jobs/6005845004,greenhouse,vikingglobalinvestors,6005845004
312,,,,Portfolio Analyst,bmt.com,"Berwyn, PA",,https://wsfsbank.wd1.myworkdayjobs.com/en-US/bmtcareers/job/Berwyn-PA/Portfolio-Analyst_R-103940-4,workday,wsfsbank|wd1|bmtcareers,/job/Berwyn-PA/Portfolio-Analyst_R-103940-4
313,rejected,,from the board,Balance Settlement Specialist,sweden,Solna,,https://jobbsafari.se/jobb/balance-settlement-specialist-sksee-20493331,jobbsafari,sweden,20493331
314,,,,Treasury Support,fundingsocieties.com,,Finance,https://apply.workable.com/j/EA62D8D9CD,workable,fundingsocieties,EA62D8D9CD
315,,,,Senior Derivatives Operations Specialist ,bracebridgecapital.com,"Boston, MA",Investment Operations,https://job-boards.greenhouse.io/bracebridgecapital/jobs/4719943005,greenhouse,bracebridgecapital,4719943005
316,,,,"Controller, Credit Accounting",cimgroup.com,"Los Angeles, CA",Fund Accounting,https://jobs.lever.co/cimgroup/1dbcdc1d-b6e2-467f-9a7d-90a838d3178e,lever,cimgroup,1dbcdc1d-b6e2-467f-9a7d-90a838d3178e
317,,,,2027 Trading and Research Summer Internship,capulaglobal.com,,Trading,https://apply.workable.com/j/A15A62A8BE,workable,capula-investment-management-ltd,A15A62A8BE
318,,,,"Associate, Model Development (Hybrid Position)",santander.com,Dallas,,https://santander.wd3.myworkdayjobs.com/en-US/SantanderCareers/job/Dallas/Associate--Model-Development_Req1586742,workday,santander|wd3|SantanderCareers,/job/Dallas/Associate--Model-Development_Req1586742
319,rejected,junior_0_2,electronics work,Junior FPGA Engineer,eagleseven.com,,Technology,https://apply.workable.com/j/0FE54E44C1,workable,eagle-seven,0FE54E44C1
320,,,,Global Equity Trader,brownadvisory.com,"Baltimore, MD",,https://brownadvisory.wd1.myworkdayjobs.com/en-US/Brown/job/Baltimore-MD/Global-Equity-Trader_JR1515,workday,brownadvisory|wd1|Brown,/job/Baltimore-MD/Global-Equity-Trader_JR1515
321,,,,"Investment Risk Analyst, Fixed Income",wellington.com,"London, United Kingdom; Boston, MA, United States",,https://wellington.wd5.myworkdayjobs.com/en-US/External/job/London-United-Kingdom/Investment-Risk-Analyst--Fixed-Income_R93445-1,workday,wellington|wd5|External,/job/London-United-Kingdom/Investment-Risk-Analyst--Fixed-Income_R93445-1
322,,head_or_md,,"Head, Corporate Treasury",bankofsingapore.com,BOS Singapore,,https://ocbc.wd102.myworkdayjobs.com/en-US/External/job/BOS-Singapore/Head--Corporate-Treasury_JR00010319,workday,ocbc|wd102|External,/job/BOS-Singapore/Head--Corporate-Treasury_JR00010319
323,,,,Data Scientist II - CX Analytics,unum.com,"Portland, Maine, USA; Chattanooga, Tennessee, USA; Atlanta, Georgia, USA; Columbia, South Carolina, USA",,https://unum.wd1.myworkdayjobs.com/en-US/External/job/Portland-Maine-USA/Data-Scientist-II---CX-Analytics_835834-1,workday,unum|wd1|External,/job/Portland-Maine-USA/Data-Scientist-II---CX-Analytics_835834-1
324,,,,Collateral Analyst,gmo.com,"Boston, MA",Trade Operations,https://jobs.lever.co/gmo/9366b5d7-8930-43f7-bae6-98115e3a87a2,lever,gmo,9366b5d7-8930-43f7-bae6-98115e3a87a2
325,,,,"Senior Software Engineer, Hardware Test",radical.vc,"San Jose, CA",Engineering - Hardware,https://job-boards.greenhouse.io/muonspace/jobs/5200908007,greenhouse,muonspace,5200908007
326,,,,"Staff Software Engineer, Observability ",dcvc.com,"Mountain View, California",Engineering,https://databricks.com/company/careers/open-positions/job?gh_jid=8328675002,greenhouse,databricks,8328675002
327,,,,Senior Data Scientist,sweden,Stockholm,,https://jobbsafari.se/jobb/senior-data-scientist-sasrb-20113085,jobbsafari,sweden,20113085
328,,,,"Associate, RMBS Structuring & Advisory",rram.com,"El Segundo Office 2121 Rosecreans Ave Suite 5300 El Segundo, CA 90245",Structuring,https://job-boards.greenhouse.io/reddingridge/jobs/5227161008,greenhouse,reddingridge,5227161008
329,,,,Senior Network Engineer,provequity.com,US RI Providence; US MA Boston (500 Boylston Street),,https://provequity.wd5.myworkdayjobs.com/en-US/PEP_External_Career_Site/job/US-RI-Providence/Senior-Network-Engineer_R554,workday,provequity|wd5|PEP_External_Career_Site,/job/US-RI-Providence/Senior-Network-Engineer_R554
330,,,,"Associate, Financial Control, Treasury & Regulatory Reporting",cohenandsteers.com,"New York, NY",Finance ,https://www.cohenandsteers.com/current-job-openings/?gh_jid=7720631003,greenhouse,cohensteers,7720631003
331,,,,FX Dealer,monexglobal.com,Amsterdam,,https://monex.wd3.myworkdayjobs.com/en-US/Careers/job/Amsterdam/FX-Dealer--Native-French-Speaker-_JR100667,workday,monex|wd3|Careers,/job/Amsterdam/FX-Dealer--Native-French-Speaker-_JR100667
332,,,,Treasury Analyst - Treasury Technology - Hybrid,cigna.com,"Bloomfield, CT",,https://cigna.wd5.myworkdayjobs.com/en-US/cignacareers/job/Bloomfield-CT/Treasury-Analysis-Lead-Analyst---Treasury-Technology---Hybrid_26008175,workday,cigna|wd5|cignacareers,/job/Bloomfield-CT/Treasury-Analysis-Lead-Analyst---Treasury-Technology---Hybrid_26008175
333,rejected,,from the board,Swedish Content Writer,sweden,Stockholm,,https://jobbsafari.se/jobb/swedish-content-writer-scsom-20457058,jobbsafari,sweden,20457058
334,,,,Sr. Treasury Analyst Role,tribecavp.com,Remote - United States,Finance,https://job-boards.greenhouse.io/alphasense/jobs/8635506002,greenhouse,alphasense,8635506002
335,,,,Technical Support Specialist - Back Office,convex.com,2 Locations,,https://servicetitan.wd1.myworkdayjobs.com/en-US/ServiceTitan/job/Canada-British-Columbia-Remote/Technical-Support-Specialist---Back-Office_JR115519-1,workday,servicetitan|wd1|ServiceTitan,/job/Canada-British-Columbia-Remote/Technical-Support-Specialist---Back-Office_JR115519-1
336,,,,UX Researcher | Onsite,photon.com,United States,,https://fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/23779,oracle_hcm,fa-ertb-saasfaprod1.fa.ocs.oraclecloud.com|CX_2,23779
337,,,,Treasury & Disbursement Specialist (1 Year Contract),prudential.com.sg,Singapore,,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Singapore/Treasury---Disbursement-Specialist--1-Year-Contract-_26060611,workday,prudential|wd3|prudential,/job/Singapore/Treasury---Disbursement-Specialist--1-Year-Contract-_26060611
338,adjacent,mid_3_5,"Operations/engineering: market-hours oversight, dashboards, runbooks, incident response, position reconciliations. Middle office under a quant title. 3+ years.",Quantitative Trading Associate,schonfeld.com,"Hong Kong, Hong Kong",Internal Portfolio Managers & Analysts,https://job-boards.greenhouse.io/schonfeld/jobs/7517021,greenhouse,schonfeld,7517021
339,,,,"Equity Research Internship spring/summer 2027, Stockholm",abgsc.com,"Stockholm, Sweden",Research,https://abgsc.teamtailor.com/jobs/8247755-equity-research-internship-spring-summer-2027-stockholm,teamtailor,abgsc,f12c4e69-0c83-4814-8d3c-6fae15e1028f
340,,,,Research Support Associate (Japan Equities) 1-year Contract,troweprice.com,"Tokyo, Japan; Hong Kong",,https://troweprice.wd5.myworkdayjobs.com/en-US/TRowePriceInternational/job/Tokyo-Japan/Research-Support-Associate--Japan-Equities--1-year-Contract_81367,workday,troweprice|wd5|TRowePriceInternational,/job/Tokyo-Japan/Research-Support-Associate--Japan-Equities--1-year-Contract_81367
341,,,,Investment Analyst,weissasset.com,"Boston, Massachusetts, United States",Investment,https://job-boards.greenhouse.io/weissassetmanagement/jobs/8686086002,greenhouse,weissassetmanagement,8686086002
342,,,,Treasury Analyst,samsung.com,"6625 Excellence Way, Plano, TX, USA",,https://sec.wd3.myworkdayjobs.com/en-US/Samsung_Careers/job/6625-Excellence-Way-Plano-TX-USA/Treasury-Analyst_R118335,workday,sec|wd3|Samsung_Careers,/job/6625-Excellence-Way-Plano-TX-USA/Treasury-Analyst_R118335
343,,,,Senior Data Scientist,step.com,"San Mateo, CA",Engineering,https://job-boards.greenhouse.io/mrbeastyoutube/jobs/6093110004,greenhouse,mrbeastyoutube,6093110004
344,,,,"Sr. Analyst, Financial Reporting",cimgroup.com,"Phoenix, AZ",Fund Accounting,https://jobs.lever.co/cimgroup/0dce7a78-a44a-4895-a522-6b02f9e8dfb9,lever,cimgroup,0dce7a78-a44a-4895-a522-6b02f9e8dfb9
345,,,,Senior Data Scientist,lseg.com,CHN-Beijing-Oriental Plaza,,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/CHN-Beijing-Oriental-Plaza/Senior-Data-Scientist_R0120150-1,workday,lseg|wd3|Careers,/job/CHN-Beijing-Oriental-Plaza/Senior-Data-Scientist_R0120150-1
346,rejected,,from the board,Fullstackutvecklare .Net till Svea Bank,svea.com,"Solna, Sweden",Tech,https://career.svea.com/jobs/8211363-fullstackutvecklare-net-till-svea-bank,teamtailor,career.svea.com,3c69ec88-343c-4346-98bc-204964b12442
347,,,,Technology Operations Engineer,eagleseven.com,,Technology,https://apply.workable.com/j/6C47ECD3D5,workable,eagle-seven,6C47ECD3D5
348,,,,Senior Data Scientist,khim.com,"Irving, TX 75062 Vizient Corporate HQ; Chicago, IL 60607; Centennial, CO 80111",,https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Senior-Data-Scientist_34793R,workday,vizient|wd1|Vizient_Careers,/job/Irving-TX-75062-Vizient-Corporate-HQ/Senior-Data-Scientist_34793R
349,,,,Compliance Officer / MLRO Switzerland & Liechtenstein,keyrock.com,Zurich,Legal & Governance,https://jobs.ashbyhq.com/keyrock/8866e34a-248b-4ee3-9c5d-2df175463920,ashby,keyrock,8866e34a-248b-4ee3-9c5d-2df175463920
350,,,,Equity Research Associate – Biotechnology,psc.com,"Boston, MA",,https://pipersandler.wd501.myworkdayjobs.com/en-US/Piper_Sandler_Careers/job/Boston-MA/Equity-Research-Associate---Biotechnology_R-100542,workday,pipersandler|wd501|Piper_Sandler_Careers,/job/Boston-MA/Equity-Research-Associate---Biotechnology_R-100542
351,,,,CLO Structurer,sculptor.com,"New York, NY; New York 65E",,https://sculptor.wd12.myworkdayjobs.com/en-US/Sculptor_External_Career_Site/job/New-York-NY/CLO-Structurer_JR1056,workday,sculptor|wd12|Sculptor_External_Career_Site,/job/New-York-NY/CLO-Structurer_JR1056
352,,,,"Senior Analyst, Asset Management",bridge33capital.com,,Asset Management,https://apply.workable.com/j/04D48A9AB0,workable,bridge33capital,04D48A9AB0
353,rejected,,,EQUITY RESEARCH ANALYST - BANKS AND ASSET MANAGEMENT SECTOR - STOCKHOLM,keplercheuvreux.com,"Sweden - Stockholm, Stockholm, Sweden",Research,https://keplercheuvreux.teamtailor.com/jobs/8260352-equity-research-analyst-banks-and-asset-management-sector-stockholm,teamtailor,keplercheuvreux,9f57d014-71a0-433d-b395-f3c808a04141
354,,,,Quantitative Developer,pinely.com,,Research,https://apply.workable.com/j/7629B7944E,workable,pinely,7629B7944E
355,,,,Analytics Engineer,greystar.com,"City Office Chicago, Chicago, IL; City Office Atlanta, Atlanta, GA; City Office Tampa, Tampa, FL; City Office Houston, Houston, TX; City Office DC, Arlington, VA; City Office Raleigh, Raleigh, NC; City Office Charlotte, Charlotte, NC; City Office Charleston, Charleston, SC; City Office Dallas (Southlake), Southlake, TX",,https://greystar.wd1.myworkdayjobs.com/en-US/External/job/City-Office-Chicago-Chicago-IL/Analytics-Engineer_R0197674,workday,greystar|wd1|External,/job/City-Office-Chicago-Chicago-IL/Analytics-Engineer_R0197674
